class_id,seed,group,origin_event,probe_boundary,source_event_label,tangent_source_family,first_event_alias_deduplicated,V3_R_triad,V3_N_triad,V3_C_triad,V3_D_triad,V3_family_C_qualified,V3_accumulated_global_C_qualified,V3_qualification_rows,delta_norm,v32_norm,delta_minus_v32_norm,cos_delta_v32,delta_relative_state,reinjection_difference_norm,reinjection_unequal_coordinates,direction_matches_cast_delta,center_plus_displacement_norm,center_minus_displacement_norm,center_plus_requested_error_norm,center_minus_requested_error_norm,center_realized_vs_requested_norm,center_input_even_norm,center_unchanged_plus_fraction,center_unchanged_minus_fraction,natural_to_center_displacement_ratio,small_radius_target_norm,small_radius_err_abs_noJ,small_radius_err_abs_scalar,small_radius_err_abs_full,small_radius_err_rel_noJ,small_radius_err_rel_scalar,small_radius_err_rel_full,tau,affine_identity_error,affine_identity_bound,e_sched_norm,target_kind,status,target_norm,target_resolved,err_abs_noJ,err_sq_noJ,err_rel_noJ,err_abs_scalar,err_sq_scalar,err_rel_scalar,err_abs_full,err_sq_full,err_rel_full,abs_full_minus_scalar,abs_full_minus_noJ,abs_scalar_minus_noJ,full_vs_scalar
408,108,mlp_down_all_blocks,4,5,4,actual_local,True,True,True,True,True,True,False,"[{""C_pass"": ""True"", ""D_source_ratio_within_reference"": ""True"", ""N_pass"": ""True"", ""R_pass"": ""True"", ""alpha"": ""0.0078125"", ""application_certified"": ""False"", ""class_id"": ""408"", ""component_robust_error"": ""6.540578344876452e-05"", ""direction_cosine"": ""0.9999999942892708"", ""event_stage"": ""4"", ""family"": ""actual_local"", ""group"": ""mlp_down_all_blocks"", ""legacy_L_pass"": ""True"", ""odd_curvature"": ""0.0001788732577585557"", ""probe_stage"": ""5"", ""relative_derivative_drift"": ""0.00010696552646642577"", ""richardson_diagnostic_disagreement"": ""0.0001499761105612388"", ""seed"": ""108""}, {""C_pass"": ""True"", ""D_source_ratio_within_reference"": ""True"", ""N_pass"": ""True"", ""R_pass"": ""True"", ""alpha"": ""0.015625"", ""application_certified"": ""False"", ""class_id"": ""408"", ""component_robust_error"": ""0.0"", ""direction_cosine"": ""1.0"", ""event_stage"": ""4"", ""family"": ""actual_local"", ""group"": ""mlp_down_all_blocks"", ""legacy_L_pass"": ""True"", ""odd_curvature"": ""0.00017327051356347308"", ""probe_stage"": ""5"", ""relative_derivative_drift"": ""0.0"", ""richardson_diagnostic_disagreement"": ""0.0001499761105612388"", ""seed"": ""108""}, {""C_pass"": ""True"", ""D_source_ratio_within_reference"": ""True"", ""N_pass"": ""True"", ""R_pass"": ""True"", ""alpha"": ""0.03125"", ""application_certified"": ""False"", ""class_id"": ""408"", ""component_robust_error"": ""3.462659123758122e-05"", ""direction_cosine"": ""0.9999999983669453"", ""event_stage"": ""4"", ""family"": ""actual_local"", ""group"": ""mlp_down_all_blocks"", ""legacy_L_pass"": ""True"", ""odd_curvature"": ""0.00030346164036837604"", ""probe_stage"": ""5"", ""relative_derivative_drift"": ""5.7324517497199724e-05"", ""richardson_diagnostic_disagreement"": ""0.0001499761105612388"", ""seed"": ""108""}]",15.908171779307423,15.908171779307331,2.3283064365386963e-10,1.0,0.2451648797638026,2.3283064365386963e-10,1,True,0.24856522994232624,0.2485652337053799,1.6071198170804635e-06,1.6111884073107297e-06,0.0001028641613282287,7.823317508511284e-08,0.0,0.0,63.99998818418225,0.1241927504136199,0.05064736285996109,0.0011083413244688482,1.0789643928132322e-05,0.40781255501051145,0.008924364109640487,8.687821062177755e-05,6.480995274415699e-11,7.66446080468981e-15,5.761605379429419e-13,4.364419292746604e-06,scheduler64,ANALYZED,15.877940527116575,True,6.501448655265129,42.26883461704875,0.4094642276913597,0.13858312792166205,0.01920528334455175,0.008728029160015293,0.06261083351759907,0.003920116473768507,0.003943259102820758,-0.07597229440406299,-6.43883782174753,-6.362865527343467,help
408,108,mlp_down_all_blocks,4,11,10,accumulated,False,True,True,True,True,False,False,"[{""C_pass"": ""True"", ""D_source_ratio_within_reference"": ""True"", ""N_pass"": ""True"", ""R_pass"": ""True"", ""alpha"": ""0.0078125"", ""application_certified"": ""False"", ""class_id"": ""408"", ""component_robust_error"": ""0.0004917631137367538"", ""direction_cosine"": ""0.9999995946998885"", ""event_stage"": ""10"", ""family"": ""accumulated"", ""group"": ""mlp_down_all_blocks"", ""legacy_L_pass"": ""True"", ""odd_curvature"": ""0.011258986624639498"", ""probe_stage"": ""11"", ""relative_derivative_drift"": ""0.0009336576118468056"", ""richardson_diagnostic_disagreement"": ""0.00018719105092338873"", ""seed"": ""108""}, {""C_pass"": ""True"", ""D_source_ratio_within_reference"": ""True"", ""N_pass"": ""True"", ""R_pass"": ""True"", ""alpha"": ""0.015625"", ""application_certified"": ""False"", ""class_id"": ""408"", ""component_robust_error"": ""0.0"", ""direction_cosine"": ""1.0"", ""event_stage"": ""10"", ""family"": ""accumulated"", ""group"": ""mlp_down_all_blocks"", ""legacy_L_pass"": ""True"", ""odd_curvature"": ""0.022528263122479224"", ""probe_stage"": ""11"", ""relative_derivative_drift"": ""0.0"", ""richardson_diagnostic_disagreement"": ""0.00018719105092338873"", ""seed"": ""108""}, {""C_pass"": ""True"", ""D_source_ratio_within_reference"": ""True"", ""N_pass"": ""True"", ""R_pass"": ""True"", ""alpha"": ""0.03125"", ""application_certified"": ""False"", ""class_id"": ""408"", ""component_robust_error"": ""0.0019467316651231826"", ""direction_cosine"": ""0.9999939208708195"", ""event_stage"": ""10"", ""family"": ""accumulated"", ""group"": ""mlp_down_all_blocks"", ""legacy_L_pass"": ""True"", ""odd_curvature"": ""0.04493089744532326"", ""probe_stage"": ""11"", ""relative_derivative_drift"": ""0.0036243562009842622"", ""richardson_diagnostic_disagreement"": ""0.00018719105092338873"", ""seed"": ""108""}]",16.01503502828516,16.01503502824098,2.658758763898201e-08,1.0,0.2564544770076197,3.180163182125217e-08,36,True,0.2502349653445678,0.250234963214679,1.5912575371283523e-06,1.6015390467031684e-06,0.00010179243032876735,1.371214609811893e-07,0.0,0.0,63.999988995274194,0.13011838105232904,0.028145914955407716,0.017409131308861268,0.00032485683963116586,0.21631006109804285,0.13379455821741223,0.002496625280793494,6.126565432042097e-11,6.898427421394781e-15,4.581357397619956e-13,3.7773642675589445e-06,operational,ANALYZED,16.778855129250296,True,3.502525750274793,12.267686631338,0.20874640869679473,2.252037364129597,5.071672289435784,0.13421877397365797,1.859640888698412,3.458264234919019,0.11083240628596472,-0.3923964754311853,-1.642884861576381,-1.2504883861451956,help
408,108,mlp_down_all_blocks,4,11,10,accumulated,False,True,True,True,True,False,False,"[{""C_pass"": ""True"", ""D_source_ratio_within_reference"": ""True"", ""N_pass"": ""True"", ""R_pass"": ""True"", ""alpha"": ""0.0078125"", ""application_certified"": ""False"", ""class_id"": ""408"", ""component_robust_error"": ""0.0004917631137367538"", ""direction_cosine"": ""0.9999995946998885"", ""event_stage"": ""10"", ""family"": ""accumulated"", ""group"": ""mlp_down_all_blocks"", ""legacy_L_pass"": ""True"", ""odd_curvature"": ""0.011258986624639498"", ""probe_stage"": ""11"", ""relative_derivative_drift"": ""0.0009336576118468056"", ""richardson_diagnostic_disagreement"": ""0.00018719105092338873"", ""seed"": ""108""}, {""C_pass"": ""True"", ""D_source_ratio_within_reference"": ""True"", ""N_pass"": ""True"", ""R_pass"": ""True"", ""alpha"": ""0.015625"", ""application_certified"": ""False"", ""class_id"": ""408"", ""component_robust_error"": ""0.0"", ""direction_cosine"": ""1.0"", ""event_stage"": ""10"", ""family"": ""accumulated"", ""group"": ""mlp_down_all_blocks"", ""legacy_L_pass"": ""True"", ""odd_curvature"": ""0.022528263122479224"", ""probe_stage"": ""11"", ""relative_derivative_drift"": ""0.0"", ""richardson_diagnostic_disagreement"": ""0.00018719105092338873"", ""seed"": ""108""}, {""C_pass"": ""True"", ""D_source_ratio_within_reference"": ""True"", ""N_pass"": ""True"", ""R_pass"": ""True"", ""alpha"": ""0.03125"", ""application_certified"": ""False"", ""class_id"": ""408"", ""component_robust_error"": ""0.0019467316651231826"", ""direction_cosine"": ""0.9999939208708195"", ""event_stage"": ""10"", ""family"": ""accumulated"", ""group"": ""mlp_down_all_blocks"", ""legacy_L_pass"": ""True"", ""odd_curvature"": ""0.04493089744532326"", ""probe_stage"": ""11"", ""relative_derivative_drift"": ""0.0036243562009842622"", ""richardson_diagnostic_disagreement"": ""0.00018719105092338873"", ""seed"": ""108""}]",16.01503502828516,16.01503502824098,2.658758763898201e-08,1.0,0.2564544770076197,3.180163182125217e-08,36,True,0.2502349653445678,0.250234963214679,1.5912575371283523e-06,1.6015390467031684e-06,0.00010179243032876735,1.371214609811893e-07,0.0,0.0,63.999988995274194,0.13011838105232904,0.028145914955407716,0.017409131308861268,0.00032485683963116586,0.21631006109804285,0.13379455821741223,0.002496625280793494,6.126565432042097e-11,6.898427421394781e-15,4.581357397619956e-13,3.7773642675589445e-06,scheduler64,ANALYZED,16.778856020966042,True,3.5025245863128154,12.267678477725758,0.208746328232165,2.252036979904787,5.071670558858674,0.13421874394122885,1.8596407018145817,3.4582635398454302,0.11083238925769821,-0.3923962780902053,-1.6428838844982336,-1.2504876064080284,help
408,108,mlp_down_all_blocks,4,16,15,accumulated,False,True,True,True,True,False,False,"[{""C_pass"": ""True"", ""D_source_ratio_within_reference"": ""True"", ""N_pass"": ""True"", ""R_pass"": ""True"", ""alpha"": ""0.0078125"", ""application_certified"": ""False"", ""class_id"": ""408"", ""component_robust_error"": ""0.0008292910901575446"", ""direction_cosine"": ""0.9999987660983425"", ""event_stage"": ""15"", ""family"": ""accumulated"", ""group"": ""mlp_down_all_blocks"", ""legacy_L_pass"": ""True"", ""odd_curvature"": ""0.02001296970885079"", ""probe_stage"": ""16"", ""relative_derivative_drift"": ""0.0016760048140005215"", ""richardson_diagnostic_disagreement"": ""0.00015610240162556617"", ""seed"": ""108""}, {""C_pass"": ""True"", ""D_source_ratio_within_reference"": ""True"", ""N_pass"": ""True"", ""R_pass"": ""True"", ""alpha"": ""0.015625"", ""application_certified"": ""False"", ""class_id"": ""408"", ""component_robust_error"": ""0.0"", ""direction_cosine"": ""1.0"", ""event_stage"": ""15"", ""family"": ""accumulated"", ""group"": ""mlp_down_all_blocks"", ""legacy_L_pass"": ""True"", ""odd_curvature"": ""0.039994036474620416"", ""probe_stage"": ""16"", ""relative_derivative_drift"": ""0.0"", ""richardson_diagnostic_disagreement"": ""0.00015610240162556617"", ""seed"": ""108""}, {""C_pass"": ""True"", ""D_source_ratio_within_reference"": ""True"", ""N_pass"": ""True"", ""R_pass"": ""True"", ""alpha"": ""0.03125"", ""application_certified"": ""False"", ""class_id"": ""408"", ""component_robust_error"": ""0.003296751041487839"", ""direction_cosine"": ""0.9999806285250952"", ""event_stage"": ""15"", ""family"": ""accumulated"", ""group"": ""mlp_down_all_blocks"", ""legacy_L_pass"": ""True"", ""odd_curvature"": ""0.07976493909915948"", ""probe_stage"": ""16"", ""relative_derivative_drift"": ""0.006643423367691882"", ""richardson_diagnostic_disagreement"": ""0.00015610240162556617"", ""seed"": ""108""}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,operational,NOT_STORED,,,,,,,,,,,,,,,
408,108,mlp_down_all_blocks,4,16,15,accumulated,False,True,True,True,True,False,False,"[{""C_pass"": ""True"", ""D_source_ratio_within_reference"": ""True"", ""N_pass"": ""True"", ""R_pass"": ""True"", ""alpha"": ""0.0078125"", ""application_certified"": ""False"", ""class_id"": ""408"", ""component_robust_error"": ""0.0008292910901575446"", ""direction_cosine"": ""0.9999987660983425"", ""event_stage"": ""15"", ""family"": ""accumulated"", ""group"": ""mlp_down_all_blocks"", ""legacy_L_pass"": ""True"", ""odd_curvature"": ""0.02001296970885079"", ""probe_stage"": ""16"", ""relative_derivative_drift"": ""0.0016760048140005215"", ""richardson_diagnostic_disagreement"": ""0.00015610240162556617"", ""seed"": ""108""}, {""C_pass"": ""True"", ""D_source_ratio_within_reference"": ""True"", ""N_pass"": ""True"", ""R_pass"": ""True"", ""alpha"": ""0.015625"", ""application_certified"": ""False"", ""class_id"": ""408"", ""component_robust_error"": ""0.0"", ""direction_cosine"": ""1.0"", ""event_stage"": ""15"", ""family"": ""accumulated"", ""group"": ""mlp_down_all_blocks"", ""legacy_L_pass"": ""True"", ""odd_curvature"": ""0.039994036474620416"", ""probe_stage"": ""16"", ""relative_derivative_drift"": ""0.0"", ""richardson_diagnostic_disagreement"": ""0.00015610240162556617"", ""seed"": ""108""}, {""C_pass"": ""True"", ""D_source_ratio_within_reference"": ""True"", ""N_pass"": ""True"", ""R_pass"": ""True"", ""alpha"": ""0.03125"", ""application_certified"": ""False"", ""class_id"": ""408"", ""component_robust_error"": ""0.003296751041487839"", ""direction_cosine"": ""0.9999806285250952"", ""event_stage"": ""15"", ""family"": ""accumulated"", ""group"": ""mlp_down_all_blocks"", ""legacy_L_pass"": ""True"", ""odd_curvature"": ""0.07976493909915948"", ""probe_stage"": ""16"", ""relative_derivative_drift"": ""0.006643423367691882"", ""richardson_diagnostic_disagreement"": ""0.00015610240162556617"", ""seed"": ""108""}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,scheduler64,NOT_STORED,,,,,,,,,,,,,,,
408,109,qkv_all_blocks,4,5,4,actual_local,True,True,True,True,True,True,False,"[{""C_pass"": ""True"", ""D_source_ratio_within_reference"": ""True"", ""N_pass"": ""True"", ""R_pass"": ""True"", ""alpha"": ""0.0078125"", ""application_certified"": ""False"", ""class_id"": ""408"", ""component_robust_error"": ""0.0006302821602914597"", ""direction_cosine"": ""0.9999994053906144"", ""event_stage"": ""4"", ""family"": ""actual_local"", ""group"": ""qkv_all_blocks"", ""legacy_L_pass"": ""True"", ""odd_curvature"": ""0.0016424049271139601"", ""probe_stage"": ""5"", ""relative_derivative_drift"": ""0.0010906037445882297"", ""richardson_diagnostic_disagreement"": ""0.001531593579506985"", ""seed"": ""109""}, {""C_pass"": ""True"", ""D_source_ratio_within_reference"": ""True"", ""N_pass"": ""True"", ""R_pass"": ""True"", ""alpha"": ""0.015625"", ""application_certified"": ""False"", ""class_id"": ""408"", ""component_robust_error"": ""0.0"", ""direction_cosine"": ""1.0"", ""event_stage"": ""4"", ""family"": ""actual_local"", ""group"": ""qkv_all_blocks"", ""legacy_L_pass"": ""True"", ""odd_curvature"": ""0.0008906813451042383"", ""probe_stage"": ""5"", ""relative_derivative_drift"": ""0.0"", ""richardson_diagnostic_disagreement"": ""0.001531593579506985"", ""seed"": ""109""}, {""C_pass"": ""True"", ""D_source_ratio_within_reference"": ""True"", ""N_pass"": ""True"", ""R_pass"": ""True"", ""alpha"": ""0.03125"", ""application_certified"": ""False"", ""class_id"": ""408"", ""component_robust_error"": ""0.00036766459350335147"", ""direction_cosine"": ""0.9999998290915822"", ""event_stage"": ""4"", ""family"": ""actual_local"", ""group"": ""qkv_all_blocks"", ""legacy_L_pass"": ""True"", ""odd_curvature"": ""0.0004678590093550608"", ""probe_stage"": ""5"", ""relative_derivative_drift"": ""0.0005847163282950866"", ""richardson_diagnostic_disagreement"": ""0.001531593579506985"", ""seed"": ""109""}]",1.1620677953739234,1.16206779538982,3.0822591611355838e-09,1.0,0.018008768043271995,2.6444477708080195e-09,3,True,0.01815733397115175,0.01815733479048085,1.6369244010209014e-06,1.636896759434047e-06,0.00010475114798157034,2.38592662466441e-08,0.0,0.0,63.99991305002204,0.009061470785296464,0.003709766814259558,6.201770502368074e-05,7.315278155178399e-06,0.4094000744646429,0.006844110243594601,0.0008072947900520176,6.449407584013055e-11,8.380499140101373e-15,6.526178691976973e-13,4.554066143128553e-06,operational,ANALYZED,1.159855359569786,True,0.47486466992758253,0.2254964547454319,0.4094171449996313,0.007858439529399698,6.175507183723174e-05,0.00677536165571072,0.0002741703667132176,7.51693899836602e-08,0.00023638323904017907,-0.00758426916268648,-0.4745904995608693,-0.46700623039818284,help
408,109,qkv_all_blocks,4,5,4,actual_local,True,True,True,True,True,True,False,"[{""C_pass"": ""True"", ""D_source_ratio_within_reference"": ""True"", ""N_pass"": ""True"", ""R_pass"": ""True"", ""alpha"": ""0.0078125"", ""application_certified"": ""False"", ""class_id"": ""408"", ""component_robust_error"": ""0.0006302821602914597"", ""direction_cosine"": ""0.9999994053906144"", ""event_stage"": ""4"", ""family"": ""actual_local"", ""group"": ""qkv_all_blocks"", ""legacy_L_pass"": ""True"", ""odd_curvature"": ""0.0016424049271139601"", ""probe_stage"": ""5"", ""relative_derivative_drift"": ""0.0010906037445882297"", ""richardson_diagnostic_disagreement"": ""0.001531593579506985"", ""seed"": ""109""}, {""C_pass"": ""True"", ""D_source_ratio_within_reference"": ""True"", ""N_pass"": ""True"", ""R_pass"": ""True"", ""alpha"": ""0.015625"", ""application_certified"": ""False"", ""class_id"": ""408"", ""component_robust_error"": ""0.0"", ""direction_cosine"": ""1.0"", ""event_stage"": ""4"", ""family"": ""actual_local"", ""group"": ""qkv_all_blocks"", ""legacy_L_pass"": ""True"", ""odd_curvature"": ""0.0008906813451042383"", ""probe_stage"": ""5"", ""relative_derivative_drift"": ""0.0"", ""richardson_diagnostic_disagreement"": ""0.001531593579506985"", ""seed"": ""109""}, {""C_pass"": ""True"", ""D_source_ratio_within_reference"": ""True"", ""N_pass"": ""True"", ""R_pass"": ""True"", ""alpha"": ""0.03125"", ""application_certified"": ""False"", ""class_id"": ""408"", ""component_robust_error"": ""0.00036766459350335147"", ""direction_cosine"": ""0.9999998290915822"", ""event_stage"": ""4"", ""family"": ""actual_local"", ""group"": ""qkv_all_blocks"", ""legacy_L_pass"": ""True"", ""odd_curvature"": ""0.0004678590093550608"", ""probe_stage"": ""5"", ""relative_derivative_drift"": ""0.0005847163282950866"", ""richardson_diagnostic_disagreement"": ""0.001531593579506985"", ""seed"": ""109""}]",1.1620677953739234,1.16206779538982,3.0822591611355838e-09,1.0,0.018008768043271995,2.6444477708080195e-09,3,True,0.01815733397115175,0.01815733479048085,1.6369244010209014e-06,1.636896759434047e-06,0.00010475114798157034,2.38592662466441e-08,0.0,0.0,63.99991305002204,0.009061470785296464,0.003709766814259558,6.201770502368074e-05,7.315278155178399e-06,0.4094000744646429,0.006844110243594601,0.0008072947900520176,6.449407584013055e-11,8.380499140101373e-15,6.526178691976973e-13,4.554066143128553e-06,scheduler64,ANALYZED,1.159855412032834,True,0.47486461607269476,0.2254964035978678,0.40941708004829486,0.0078583693019769,6.175396808625292e-05,0.00677530080081606,0.00027411742520594304,7.514036280153578e-08,0.0002363375834281861,-0.007584251876770957,-0.4745904986474888,-0.46700624677071784,help
408,109,qkv_all_blocks,4,11,10,accumulated,False,True,True,True,True,False,False,"[{""C_pass"": ""True"", ""D_source_ratio_within_reference"": ""True"", ""N_pass"": ""True"", ""R_pass"": ""True"", ""alpha"": ""0.0078125"", ""application_certified"": ""False"", ""class_id"": ""408"", ""component_robust_error"": ""0.000753424526404993"", ""direction_cosine"": ""0.9999991995276798"", ""event_stage"": ""10"", ""family"": ""accumulated"", ""group"": ""qkv_all_blocks"", ""legacy_L_pass"": ""True"", ""odd_curvature"": ""0.0018662080077517286"", ""probe_stage"": ""11"", ""relative_derivative_drift"": ""0.0012653630526827423"", ""richardson_diagnostic_disagreement"": ""0.0017779081321812901"", ""seed"": ""109""}, {""C_pass"": ""True"", ""D_source_ratio_within_reference"": ""True"", ""N_pass"": ""True"", ""R_pass"": ""True"", ""alpha"": ""0.015625"", ""application_certified"": ""False"", ""class_id"": ""408"", ""component_robust_error"": ""0.0"", ""direction_cosine"": ""1.0"", ""event_stage"": ""10"", ""family"": ""accumulated"", ""group"": ""qkv_all_blocks"", ""legacy_L_pass"": ""True"", ""odd_curvature"": ""0.0010023566222474947"", ""probe_stage"": ""11"", ""relative_derivative_drift"": ""0.0"", ""richardson_diagnostic_disagreement"": ""0.0017779081321812901"", ""seed"": ""109""}, {""C_pass"": ""True"", ""D_source_ratio_within_reference"": ""True"", ""N_pass"": ""True"", ""R_pass"": ""True"", ""alpha"": ""0.03125"", ""application_certified"": ""False"", ""class_id"": ""408"", ""component_robust_error"": ""0.0004305283008028532"", ""direction_cosine"": ""0.9999997887247208"", ""event_stage"": ""10"", ""family"": ""accumulated"", ""group"": ""qkv_all_blocks"", ""legacy_L_pass"": ""True"", ""odd_curvature"": ""0.0006161414304330567"", ""probe_stage"": ""11"", ""relative_derivative_drift"": ""0.0006501553626058119"", ""richardson_diagnostic_disagreement"": ""0.0017779081321812901"", ""seed"": ""109""}]",1.0984865150815086,1.0984865150185905,1.862645149230957e-09,0.9999999999999998,0.01733908393905281,1.862645149230957e-09,1,True,0.017163808605006086,0.0171638087605479,1.5911502217262713e-06,1.5911491368169324e-06,0.00010183320434746022,4.318855465454586e-09,0.000244140625,0.000244140625,64.00016105755913,0.008366781861776853,0.002122183978690069,0.0006659432277632869,4.74121685458289e-06,0.2536439952361063,0.07959371222591675,0.0005666715032027856,6.277105269697045e-11,7.436018003562291e-15,5.168035457423905e-13,4.095692006229987e-06,operational,ANALYZED,1.0703543544781824,True,0.27155511720886283,0.07374218168231923,0.2537058088031519,0.08374256017605829,0.007012816384840743,0.07823816460940577,0.0031459585142654778,9.897054973479452e-06,0.0029391747705825805,-0.0805966016617928,-0.26840915869459736,-0.18781255703280453,help
408,109,qkv_all_blocks,4,11,10,accumulated,False,True,True,True,True,False,False,"[{""C_pass"": ""True"", ""D_source_ratio_within_reference"": ""True"", ""N_pass"": ""True"", ""R_pass"": ""True"", ""alpha"": ""0.0078125"", ""application_certified"": ""False"", ""class_id"": ""408"", ""component_robust_error"": ""0.000753424526404993"", ""direction_cosine"": ""0.9999991995276798"", ""event_stage"": ""10"", ""family"": ""accumulated"", ""group"": ""qkv_all_blocks"", ""legacy_L_pass"": ""True"", ""odd_curvature"": ""0.0018662080077517286"", ""probe_stage"": ""11"", ""relative_derivative_drift"": ""0.0012653630526827423"", ""richardson_diagnostic_disagreement"": ""0.0017779081321812901"", ""seed"": ""109""}, {""C_pass"": ""True"", ""D_source_ratio_within_reference"": ""True"", ""N_pass"": ""True"", ""R_pass"": ""True"", ""alpha"": ""0.015625"", ""application_certified"": ""False"", ""class_id"": ""408"", ""component_robust_error"": ""0.0"", ""direction_cosine"": ""1.0"", ""event_stage"": ""10"", ""family"": ""accumulated"", ""group"": ""qkv_all_blocks"", ""legacy_L_pass"": ""True"", ""odd_curvature"": ""0.0010023566222474947"", ""probe_stage"": ""11"", ""relative_derivative_drift"": ""0.0"", ""richardson_diagnostic_disagreement"": ""0.0017779081321812901"", ""seed"": ""109""}, {""C_pass"": ""True"", ""D_source_ratio_within_reference"": ""True"", ""N_pass"": ""True"", ""R_pass"": ""True"", ""alpha"": ""0.03125"", ""application_certified"": ""False"", ""class_id"": ""408"", ""component_robust_error"": ""0.0004305283008028532"", ""direction_cosine"": ""0.9999997887247208"", ""event_stage"": ""10"", ""family"": ""accumulated"", ""group"": ""qkv_all_blocks"", ""legacy_L_pass"": ""True"", ""odd_curvature"": ""0.0006161414304330567"", ""probe_stage"": ""11"", ""relative_derivative_drift"": ""0.0006501553626058119"", ""richardson_diagnostic_disagreement"": ""0.0017779081321812901"", ""seed"": ""109""}]",1.0984865150815086,1.0984865150185905,1.862645149230957e-09,0.9999999999999998,0.01733908393905281,1.862645149230957e-09,1,True,0.017163808605006086,0.0171638087605479,1.5911502217262713e-06,1.5911491368169324e-06,0.00010183320434746022,4.318855465454586e-09,0.000244140625,0.000244140625,64.00016105755913,0.008366781861776853,0.002122183978690069,0.0006659432277632869,4.74121685458289e-06,0.2536439952361063,0.07959371222591675,0.0005666715032027856,6.277105269697045e-11,7.436018003562291e-15,5.168035457423905e-13,4.095692006229987e-06,scheduler64,ANALYZED,1.0703543697534357,True,0.27155509261432514,0.0737421683247747,0.2537057822045235,0.08374252680925047,0.007012810796398034,0.07823813231924415,0.003145938164733223,9.89692693632504e-06,0.0029391557166790604,-0.08059658864451724,-0.2684091544495919,-0.18781256580507466,help
408,109,qkv_all_blocks,4,16,15,accumulated,False,True,True,True,True,False,False,"[{""C_pass"": ""True"", ""D_source_ratio_within_reference"": ""True"", ""N_pass"": ""True"", ""R_pass"": ""True"", ""alpha"": ""0.0078125"", ""application_certified"": ""False"", ""class_id"": ""408"", ""component_robust_error"": ""0.0010008622360946037"", ""direction_cosine"": ""0.9999987321559174"", ""event_stage"": ""15"", ""family"": ""accumulated"", ""group"": ""qkv_all_blocks"", ""legacy_L_pass"": ""True"", ""odd_curvature"": ""0.0031527791041381036"", ""probe_stage"": ""16"", ""relative_derivative_drift"": ""0.0015924121131312902"", ""richardson_diagnostic_disagreement"": ""0.0022361363881527848"", ""seed"": ""109""}, {""C_pass"": ""True"", ""D_source_ratio_within_reference"": ""True"", ""N_pass"": ""True"", ""R_pass"": ""True"", ""alpha"": ""0.015625"", ""application_certified"": ""False"", ""class_id"": ""408"", ""component_robust_error"": ""0.0"", ""direction_cosine"": ""0.9999999999999999"", ""event_stage"": ""15"", ""family"": ""accumulated"", ""group"": ""qkv_all_blocks"", ""legacy_L_pass"": ""True"", ""odd_curvature"": ""0.0038758110254303252"", ""probe_stage"": ""16"", ""relative_derivative_drift"": ""0.0"", ""richardson_diagnostic_disagreement"": ""0.0022361363881527848"", ""seed"": ""109""}, {""C_pass"": ""True"", ""D_source_ratio_within_reference"": ""True"", ""N_pass"": ""True"", ""R_pass"": ""True"", ""alpha"": ""0.03125"", ""application_certified"": ""False"", ""class_id"": ""408"", ""component_robust_error"": ""0.0005324354337363735"", ""direction_cosine"": ""0.9999996672200114"", ""event_stage"": ""15"", ""family"": ""accumulated"", ""group"": ""qkv_all_blocks"", ""legacy_L_pass"": ""True"", ""odd_curvature"": ""0.006993060483423269"", ""probe_stage"": ""16"", ""relative_derivative_drift"": ""0.000816660648666121"", ""richardson_diagnostic_disagreement"": ""0.0022361363881527848"", ""seed"": ""109""}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,operational,NOT_STORED,,,,,,,,,,,,,,,
